x,y
0.485454147,531.52
16.58470833,17150.17
28.72581348,16978.8
12.43085508,7347.56
3.752580952,5378.77
65.23766416,62602.32
23.70809431,14689.61
8.941836846,10565.54
96.13104626,143261.68
91.85198002,77297.78
28.55560234,17681.51
38.81933441,24052.55
3.761592449,5389.85
6.117500868,2992.95
242.7250426,134615.92
6.389201675,9257.56
126.3644399,74512.15
28.63078159,17727.98
0.429311793,615.16
0.845625019,1212.08
1.975544142,3077.3
10.73855181,15392.08
1.513921375,2168.1
10.21537831,6023.8
16.4537756,10194.92
8.093914909,11601.37
21.72949425,13263.3
14.41711135,17220.84
6.968772685,4466.77
103.9066963,68159.69
7.111739691,4374
4.471233066,6408.84
0.583728776,836.71
3.228021317,4239.7
20.03195305,20341.39
14.4961173,17348.57
1.778847278,2548.92
1.360478364,1950.07
1.498331228,2147.66
7.417916614,10161.51
11.57671425,6788.42
3.758339054,2409.02
6.799128563,9233.03
17.41998019,23863.16
2.864275663,3500.88
8.270626511,10636.88
3.403173163,4159.46
16.00332642,21252.28
5.533986115,6763.91
2.285690083,2812.15
4.900365547,7023.94
22.00044407,31534.24
16.63154605,15546.92
7.530213331,11469.95
6.085263663,8817.35
34.1679127,41543.49
0.36691434,506.44
1.916101103,2746.42
8.647399831,9872.11
7.181296608,10405.22
62.94348657,33567.9
0.39539336,417.5
11.20680713,16063.25
53.8250747,31738.63
24.02472005,29060.4
16.50898825,21232.28
27.35527449,16949.35
6.55701833,4022.84
8.429397392,10206.03
20.93907101,22420.36
66.69005822,77318.94
1.474592445,1883.25
3.03153925,4517.9
4.727050819,5841.28
68.32057988,97928.98
4.983204724,6053.88
27.75511557,17197.13
39.58233963,32951.62
90.08533672,66989.18
4.680573768,6708.89
3.021279757,3885.81
0.585766064,839.61
12.78773071,18329.25
12.6262514,16125.89
3.252988808,4662.69
17.67570272,25611.27
9.58083975,12333.9
50.19830021,61353.43
2.756642801,2788.19
0.779410272,1129.34
4.645214719,5677.57
2.749076074,3360.07
29.44423848,17699.76
5.970409641,7031.03
0.577412275,826.95
1.236161529,1763.52
4.94621971,5003.28
3.563508254,5106.23
2.402060391,3442.97
44.8059181,27349.04
5.974482862,8563.59
1.254969996,1790.35
3.314167607,5141.73
295.5715964,164582.19
2.367336685,2678.18
7.681010884,8062.43
18.76940051,16035.23
116.0681286,68440.86
4.194289545,6011.89
4.544178255,6513.39
29.13376853,41527.62
43.61912029,52810.71
121.7217164,143240.21
6.885964362,8163.08
1.271324997,1221.45
6.689220078,8126.79
27.36020326,16952.42
0.712700899,1021.25
39.83351577,57095.24
0.377737094,512.95
55.07802338,28269.42
6.467275616,9269.87
1.700555187,2437.53
21.45687476,32772.33
13.05673305,8090.1
20.8922205,15099.72
28.06233129,17387.54
2.552580265,3658.74
2.855118773,4133.2
0.976830795,1415.34
20.02730326,12409.03
26.71752102,16554.27
4.683718059,6786.29
3.420848095,4184.93
136.8003299,136864.49
1.778191767,2548.84
4.812093245,6897.41
37.87463563,23450.61
15.80836214,22905.36
4.047596464,5801.69
1.459741483,2092.3
20.20780488,22713.05
5.671795755,8218.1
145.1411719,82456.05
1.907200762,2733.67
3.73311609,3647.53
15.82260833,18105.1
23.76419103,28771.89
0.255123636,316.79
72.16594057,103437.57
6.589635645,7547.42
11.6229307,12246.01
2.277755365,3264.83
2.856562885,3386.2
19.62699068,28438.36
27.95810074,16525.03
1.835924026,1194.52
49.26261787,29117.3
31.22885762,37809.71
23.8043989,16251.96
2.015210229,2888.49
10.01417489,14353.15
3.841973041,5566.81
0.442252397,630.92
2.047247405,1260.1
4.654218282,5171.74
2.521268558,2988.81
8.610488565,12341.81
0.741786964,1016.15
12.79786316,15495.18
0.36691434,506.44
12.33325771,16894.85
7.350598796,8253.12
11.90237651,7320.97
72.2196676,42585.11
13.66871915,19592.08
10.65848502,6604.11
8.347804579,11965.33
3.373896733,4888.59
4.523480412,6483.73
6.482746535,8287.03
55.03512693,32452.1
6.886660693,8338.08
3.577066228,4042.69
0.423930104,608.75
8.09883552,11734.71
13.30562566,15772.42
1.062492877,1515.74
29.44667192,18245.28
0.875312372,1254.62
110.6208203,117320.77
4.787591126,6862.37
4.816120267,5850.2
24.51980108,29065.63
19.91671539,11975.7
25.14878626,30419.77
40.2131415,48848.86
9.336702551,13371
1.395186892,1705.24
19.92624432,11749.85
58.91744042,34741.42
11.15691844,13883.67
9.678417313,9721.77
9.343249915,5988.71
9.744029777,14118.45
6.678491772,9572.58
2.274126526,3085.6
15.11728052,21668.21
0.329146665,388.95
17.82462618,11044.27
1.061796204,1395.82
0.672004953,963.21
163.3900601,234194.42
5.832463414,8359.8
10.43273067,14953.69
54.38293846,30282.02
6.655459181,9539.64
4.728754038,5350.11
24.08512807,34522.3
5.311060227,3404.25
40.50966604,48999.53
26.66307476,16520.51
6.213709187,7935.96
15.92450932,18480.52
30.68214574,18135.23
7.133445757,4572.23
10.76082108,15423.98
0.36691434,506.44
0.748001779,1072.19
7.178551552,10289.35
56.96487655,33590.09
3.470458181,4463.52
0.697134896,999.24
0.504580021,723.24
0.58469835,834.15
1.112692849,1524.24
14.08687061,18152.73
9.673234257,6035.79
46.68350941,46943.97
4.942404452,3728.69
5.764723384,5790.7
5.07598407,7275.65
3.47898674,4984.93
0.423915904,614.24
6.020507673,8629.61
1.078698091,1546.19
3.659917285,5245.97
21.77101161,13489.38
1.948737047,2370.2
6.450699125,9246.17
62.24936308,69971.35
1.868442352,2678.15
61.15381202,91134.67
1.783319545,1112.82
39.02814167,47452.9
77.08520564,93639.3
11.13746424,13816.66
12.79788624,7871.85
8.525790582,5464.67
6.80594537,8326.04
8.223369143,5827.2
0.09271345,104.05
8.257592605,11835.98
16.01593831,19761.37
1.254295808,1534.45
2.890189106,3355.87
25.49077323,17511.6
13.02315264,8069.24
18.64978964,11555.56
7.048713131,8158.95
9.597381887,11609.02
3.30296356,4734.28
3.585540508,5476.54
7.375682897,10571.93
242.8029301,135199.14
20.77283795,11078.42
59.04800499,34818.35
0.328529576,419.57
12.80984743,16475.67
0.586281658,840.35
1.254837588,1798.67
9.432781564,13520.54
7.874869226,9525.84
40.58709023,22600.16
1.035574121,1500.48
16.54985583,20420.17
2.915986346,3446.12
187.7927156,104406.54
75.75452508,44669.5
0.954332263,1367.91
3.254561174,3954.35
3.589092984,5144.44
3.543526137,5079.16
23.16251886,14351.59
20.29077283,26916.53
1.914242904,2743.79
18.05528099,11187.19
2.709231803,3883.27
1.736595948,1130.96
1.112692849,1524.24
25.68334123,35450.83
7.857456642,9553.59
0.505926959,628.2
13.74322134,19698.78
126.373114,125533.31
30.60382946,18962.19
7.126851287,10326.37
57.17937009,69458.25
4.734026545,3034.45
70.88825428,39537.2
9.948312121,7127.3
4.982811211,6090.18
0.954937555,714.56
18.4880947,22596.99
5.081010183,5282.73
7.582461123,10868.33
0.508773698,631.74
0.584336606,837.57
4.782647891,6855.18
28.03860555,40626.22
1.296656742,1632.52
5.147173697,5706.55
434.9661267,242200.59
0.428779785,611.89
9.865291606,5905.64
2.608815951,3239.18
126.9006544,69597.51
5.174823628,3316.93
23.15792713,14348.73
27.16774633,26451.56
12.76965239,7912.23
8.445065675,8532.89
1.197575306,1716.54
1.560744342,2237.12
2.967166667,4064.61
61.33677573,36168.01
21.81851599,31247.03
3.900252029,4838.11
2.910918107,1865.9
23.63502176,14644.31
6.087740695,3902.05
32.89566995,17657.14
1.796343608,2573.97
157.2455811,92721.53
269.5002097,310329
32.44584014,20103.71
214.9002802,311377.89
59.96851617,35444.25
268.6721411,143273.04
68.16461946,49473.4
26.01351215,16118.03
11.48534494,7111.71
7.030445636,10021.45
1.519876471,1887.19
15.137997,17611.23
4.295937409,6157.59
5.69106872,8315.45
16.84040411,24139.1
21.43001439,25946.64
1.090041101,1562.43
3.755328831,4358.42
0.696936996,945.61
28.71506025,17791.92
3.186043636,4907.05
34.63261322,49586.19
1.912129264,2739.82
5.642526058,7250.33
0.415198743,502.72
2.749001578,3359.95
1.836085624,2232.49
1.138555523,636.95
28.9390296,35037.37
0.359770495,510.6
1.177177481,1687.3
27.6138245,32049.09
3.877638408,4882.07
2.81828119,3444.61
6.889191866,8925.11
1.032417713,1472.82
2.960499662,4243.45
0.586334667,731.72
69.39755656,51298.3
1.630383029,1994.55
0.374785231,508.07
45.96584077,27104.35
29.46638767,17416.58
29.54539886,35737.53
5.07426074,6294.91
45.07334048,35328.59
16.48203186,23624.45
13.99117283,17357.26
26.50279586,16421.19
8.238540851,11809.17
10.45577093,14986.86
3.801967116,3939.02
4.220844665,6290.15
6.511968017,9333.92
27.34355152,16161.94
5.65594375,3625.34
31.59739328,35485.26
0.775227595,1116.78
17.36691492,12517.48
49.55695506,58748.13
7.299719232,5471.06
11.91704872,7335.4
3.125127253,3934.67
16.4637172,23598.25
4.742795475,5796.87
0.084363993,110.31
98.62644704,58156.14
10.06226548,11598.5
26.65197817,38201.53
20.44838631,18740.22
0.48149795,690.15
5.418173646,3472.9
3.812030761,5463.95
225.3700985,126534.61
3.909386626,5603.52
34.09241971,48866.59
3.136279133,3165.79
0.421875838,611.27
8.049849402,11534.56
6.138342794,8798.38
7.249743315,10391.46
30.63968815,17061.18
29.18091582,18080.64
22.98627342,33305.61
59.68080867,35190.49
10.24552534,14685.48
9.985927211,6187.42
10.41873578,10816.24
29.16985745,18073.65
3.80112209,5448.41
2.597364698,3722.92
1.727563198,2476.2
2.099890267,3042.64
40.87812997,49656.45
11.00817868,12298.18
5.350530715,7626.36
0.512692253,734.89
8.015189373,9501.52
1.337680142,1908.24
14.05210576,8286.1
7.501451004,10752.17
10.93321831,6724.85
5.266633622,7548.95
18.91216796,21925.46
10.0512686,12285.03
7.663424526,10984.33
9.895836328,12095.07
34.76719227,41213.01
11.21788662,5822.77
31.75119417,44598.15
2.054133407,2944.39
26.39231569,16352.77
24.97864612,30213.48
18.46861035,26471.35
1.051883668,641.24
99.25582274,67266.3
39.96522867,48547.71
12.96654494,14420.34
2.45273683,2969.7
8.537758645,12370.7
108.3264521,109967.21
4.249614858,6091.17
42.1441267,50976.71
28.91040521,35118.95
2.877836546,3517.46
1.686833509,2406.39
18.59714358,22619.27
25.49068095,17511.55
384.2308578,213949.88
86.39070545,48104.72
3.871901604,4979.67
4.18077792,4460.25
14.90869519,21601.78
6.796536459,8221.04
41.87845439,50655.63
17.70259547,9440.98
2.751664408,3987.11
1.703875114,2082.48
0.247403708,370.57
0.801748098,1149.23
4.686323237,6717.14
17.36720023,12517.65
2.945006186,4267.21
9.271631946,13285.08
15.36162589,17537.72
1.918660264,2737.17
17.89027868,21207.89
18.98949116,11757.84
5.068088238,7264.33
0.289770704,422.69
12.10180906,17264.17
80.85479588,47642.9
4.070076968,5833.87
7.829738177,11728.06
9.972329617,6133.9
2.193861378,3144.59
12.05445931,12506.68
35.28930381,50581.74
13.6652719,16615.11
19.00039553,27234.43
1.420196814,2026.06
60.14349808,35064.06
4.340134281,6218.96
40.24462273,23730.85
7.838702419,8529.04
15.11577284,15289.77
13.29305862,19053.54
46.87174285,67183.42
11.00791764,12297.83
0.914931379,1311.43
10.59357475,15184.24
17.74295849,25431.98
26.8511445,16637.04
12.13618245,7173.47
39.11223169,56670.95
4.540739911,5382.83
45.09564471,54830.49
0.675921757,1006.39
14.94138791,16565.31
32.03137952,38945.85
1.412289061,1709.96
57.14653722,65454.22
5.108554844,5746.9
49.23899478,29033.63
10.96178882,11940.49
35.41464402,51690.91
43.81075846,62796.01
4.011502654,2757.6
25.49068095,17511.55
1.271607321,1555.63
10.32873411,6353.13
6.62695479,7464.61
4.894180148,7015.08
1.002469209,1436.9
3.375493273,4125.69
3.352999132,4806.1
8.520010067,5152.56
7.512340256,10767.76
3.752635589,5378.84
1.552456298,1177.46
13.54570347,15951.41
1.529626288,1049.33
1.900166021,1139.77
20.06722043,24017.1
1.766216929,2531.62
6.608093157,9471.68
0.36691434,506.44
9.218699773,13213.66
16.05738017,18478.62
0.97031774,1176.04
19.1968552,11894.42
9.125904795,10747.46
21.64799763,31029.06
1.196624892,1725.35
23.60444853,13918.77
9.038743951,12955.77
25.03286815,26842.61
0.885514281,1263.26
25.07206909,35936.98
9.170746856,11102.83
4.097308378,5269.8
0.515665418,739.14
3.337204231,4783.39
9.555414251,10809.83
89.79293166,50004.12
6.382303755,7800.77
1.115962378,1431.96
0.793344263,962.02
1.121984012,1600.62
13.96596636,20235.66
167.7282652,193341.87
12.94242556,15655.08
3.549717041,4297.87
18.86022554,17782.11
1.251965388,1153.54
20.36621568,29191.89
5.544313662,3410.05
19.52364056,27984.26
126.87252,141100.49
4.35031769,5317.15
0.33767329,503.22
32.7817128,39858.23
4.321601403,6194.39
2.412926464,1481.48
0.424756301,615.46
8.823221033,12646.93
5.632662143,6106.27
2.846326414,4079.76
31.56933629,45249.82
3.669046092,5064.39
53.2069963,62920.97
118.4441211,124107.83
24.20093576,29272.77
12.12113919,14661.54
34.97927241,50137.36
421.2064563,233415.83
10.93476402,15660.64
8.410578411,5390.91
3.870587998,5547.92
32.86586939,39061.73
262.4111429,302166.22
20.96766108,30053.98
17.4941924,10839.49
8.792844862,12602.95
0.442252397,630.92
212.4217193,250991.37
38.24748285,44042.13
0.512346478,734.38
2.715460067,3892.24
7.219092896,7302.35
3.71324757,5380.3
25.06653338,17761.69
7.492085523,10263.1
5.315248632,6496.47
13.73332711,8509.28
7.211908592,10336.93
11.64682242,16694
1.703681287,2441.96
30.05967355,17725.15
17.89273092,25646.45
17.80283301,22757.67
6.753330874,10064.19
33.87074371,40969.28
62.78125485,37019.76
37.60870262,22176.56
23.90254726,14810.08
342.6815505,190250.97
30.8612287,33798.47
13.28618931,19043.78
0.675921757,1006.39
5.879656088,8427.58
2.538960196,3106.07
27.27082503,39088.43
1.684995124,2409.21
25.44485801,35827.73
5.759399714,7020.06
27.83730708,39680.46
27.54875815,27671.98
5.480857794,6698.93
24.97330446,14725.96
17.52058899,23677.86
18.00563337,21872.18
0.874485329,708.55
3.104403966,3794.34
13.28867882,16074.27
25.49034478,17511.37
0.470433108,670.56
1.966606574,1278.71
12.53925277,18168.3
20.34737598,12607.28
16.23563471,23271.35
3.596668119,4379.25
46.42466951,67266.55
4.564897587,6614.25
3.313902006,4801.62
19.65532391,28172.9
107.1008265,64040.59
14.8035013,18093.47
1.871160446,2287.01
31.68413887,38488.26
8.615617711,10539.91
1.012993489,1509.62
0.712535309,1021.31
20.76049601,25136.14
2.878067084,1783.15
0.512692253,734.89
0.765283098,978.29
3.737786827,3754.56
7.113143476,8701.85
2.922086353,4188.3
4.590957499,5780.18
27.09091043,14447.74
0.762232418,945.58
134.7650676,131572.59
25.87995611,16035.33
3.932049536,5635.99
198.59077,110580.72
38.31586084,44467.74
12.71669676,14187.73
12.88635847,15652.53
17.47109219,25042.17
46.51309089,27427.04
6.055782041,8680.04
17.9915622,25788.12
16.70282083,18172.88
46.11737806,29828.11
17.66377089,16180.89
1.465656532,2099.04
11.19452451,6936.21
40.38787479,50849.15
53.95169645,31888.46
0.512346478,734.38
4.731406154,6781.59
1.002469209,1436.9
30.39724386,34923.52
5.208879895,3338.7
1.701540224,2453.35
51.73269903,53829.46
3.130835129,1925.69
77.86556434,80834.46
1.005389105,1441.06
1.063885318,1541.51
15.22752846,18611.71
8.53802108,10435.46
1.486104791,2142.71
28.78426314,35213.52
5.820481329,8342.82
11.38893091,16324.26
15.39828073,8937.25
0.526742866,676.82
1.701136284,2438.35
3.679640332,4699.38
1.791692422,2568.12
5.547038395,7950.84
5.109511622,7323.7
1.165949648,1171.2
5.0701103,7267.28
1.560859151,1909.49
36.4486839,36906.78
47.65697126,28496.36
11.18328041,15436.33
5.330532861,7943.99
5.292762113,7668.99
29.87496644,35413.79
22.20937665,13761
15.5429981,18897.95
35.35497032,42986.98
18.2236182,22042.92
16.95714115,19183.93
82.89887329,102840.81
3.004719819,4306.92
3.684014505,5280.52
105.439203,151131.02
5.294930853,6410.91
15.06508698,21593.52
59.05321129,34821.42
12.06760558,17485.23
55.71843744,79863.81
3.154375418,4496.05
0.756089126,1078.11
26.66226948,16520.04
7.979742095,11437.74
88.76447406,78146.68
3.577054701,5182.9
2.236581574,1571.05
10.45837949,14990.59
1.685171445,1096.48
10.89038236,12293.22
13.26739918,19016.74
0.549819531,784.38
7.674836668,11120.36
1.19484598,1712.64
249.9193321,121227.02
50.31404318,72117.38
1.043230272,1010.15
13.2950207,19056.38
9.212157461,5904.62
9.845380679,11386.7
8.354944844,5920.37
49.95691372,33551.39
3.899705391,5589.64
2.65769641,3809.43
7.557043429,9236.49
79.92680605,47096.31
45.82395916,62225.33
434.6315033,504918.99
29.27433235,18138.51
13.48561541,16564.79
27.74424367,17178.56
1.262857161,1528.99
1.263399937,1810.91
18.14033524,19369.61
32.36385166,38027.8
0.36691434,506.44
68.07648034,40141.51
1.401525674,1714.55
7.388700987,10581.63
22.48481878,13931.69
3.41388665,4893.31
0.734614059,1052.98
3.392455672,4862.5
5.911152699,7149.95
0.88439832,1267.67
14.34624423,17534.56
90.52393409,129752.12
155.1921863,161848.24
4.013386111,5746.34
9.209517632,13200.53
5.664359994,8119.22
58.84626896,85264.75
5.697823576,8166.98
10.39173913,12634.79
4.724950039,6772.57
51.18678991,53223.1
22.90604723,14192.71
0.842713862,1207.92
43.84398432,50488.74
28.63076436,17728
83.35168225,101250.96
1.152623244,671.47
13.8094936,15674.79
5.501643106,7225.86
2.768177988,3967.78
7.068874368,8586.39
18.62852411,26692.38
1.244162033,1783.32
14.9152115,18040.81
5.001966971,5416.01
22.04959545,31604.72
3.920096533,5652.19
11.61358794,14845.93
25.01514578,14785.69
96.04014936,56631.15
0.733796996,1012.87
57.60241537,33965.98
2.30261053,3336.43
22.61704835,27449.16
0.822488272,1036.5
56.3856315,68494.35
7.009336597,4492.73
16.19099897,23207.28
6.465885471,7828.67
4.695239565,6803.13
13.45351885,13608.41
25.14875324,30419.7
34.99758582,17583.78
8.159004596,11970.82
1.538255901,2204.9
37.34876776,22075.59
59.47827566,35072.03
31.57122692,18023.53
12.02615923,17237.71
3.669046092,5064.39
1.056017837,1356.55
8.194560617,11745.65
13.98630335,20047.43
7.382545511,10581.73
6.990399568,8543.97
15.02584258,8860.04
0.33767329,503.22
2.802567974,4017.05
3.674470199,5266.81
223.4903865,124445.22
1.216939482,1222.45
107.1504423,63180.65
3.614489172,5237.32
6.462131153,9262.48
9.491697711,13604.9
5.69508684,6960.84
6.302360273,9033.35
5.703384525,3655.74
18.37410074,11384.7
74.45653056,101023.34
26.66247268,16520.17
18.83341568,11661.55
0.992455637,1429.69
11.56981768,15969.51
3.461374434,4357.98
177.8272513,99018.95
77.69727987,111367.27
15.93015349,11490.7
78.21810818,46122.27
13.95600835,20003.85
1.323240498,1887.71
7.289931681,10449.06
8.988101845,13023.11
5.762577005,8259.79
27.78309362,32024.72
0.588888261,844.1
0.548572935,782.61
55.92511303,32976.92
4.356886559,6244.97
3.843899149,5509.67
10.87201102,15583.39
29.01623942,41590.35
10.13604193,14528.49
5.593805516,6803.28
27.69534033,17160.15
16.53643408,12698.32
20.06944015,28766.47
8.91334889,10791.95
0.508184837,732.73
0.219848311,312.98
3.785694295,4627.03
2.207539252,3146.63
16.22370656,18335.72
27.30501039,16918.31
14.22528935,20389.76
0.793033437,1142.41
25.68278588,29604.54
4.625867263,6390.29
9.459084211,11561.26
2.968416032,3628.11
19.49285719,12077.92
63.85860227,37655.01
25.37734954,28348.14
5.11424765,7330.59
8.704114091,11194.43
2.013561477,2872.54
15.53473139,17604.62
26.39231569,16352.77
12.73321077,15093.91
18.47166697,11445.16
20.84949405,15965.53
5.161928061,7398.81
4.212406081,6032.79
33.17783691,50584.7
28.087066,29958.79
2.11343103,2575.81
3.910289835,1561.18
19.86388348,12307.67
2.772814311,3569.31
2.000691364,2867.71
0.36691434,506.44
4.469182898,5411.01
11.82083756,16863.21
3.563508254,5106.23
9.10341913,12986.09
5.589312413,8011.64
54.51894102,32146.81
1.898139198,1059.13
27.01048116,38715.35
9.040278911,12957.87
6.199259925,3973.5
35.42170207,48060.46
2.772413772,3973.8
23.20358562,28186.52
10.95588503,15703.53
26.22797375,38003.46
2.563402277,3674.27
19.14988903,11865.39
27.21160915,32945.79
4.183381692,5233.34
20.90903502,21105.38
9.510284154,13631.51
2.178421989,3122.46
15.09602231,16105.57
13.4281456,16412.39
19.22743649,11337.82
2.760638422,3999.98
0.488036792,529.62
1.075099183,1541.01
0.36691434,506.44
22.23761773,13778.47
7.131250588,10221.57
98.11930815,102899.36
3.727323992,4555.68
98.37612322,117335.1
26.28395098,31792.55
4.322101456,6195.05
20.35684235,29178.61
0.374785231,508.07
17.69364955,22618.24
20.54377325,12729
15.15698291,16858.84
50.23293632,57536.73
1.036198518,1258.69
0.951980351,996.71
11.73328463,16817.92
12.91736331,16120.65
9.688672302,11758.49
10.77695751,13184.04
12.53881963,17972.55
18.06733939,11194.57
8.417691881,12065.68
2.323189191,1384.78
31.90532222,19768.6
10.22011916,14648.96
11.79032218,15163.55
2.83997388,4070.76
22.37209269,26583.08
90.35350784,129507.98
4.19739065,6016.4
128.4465052,184109.18
5.903586719,5929.98
53.88130529,31771.02
0.73488326,1053.36
29.73183234,35964.77
13.48930916,16406.79
2.908667589,4169.12
9.842007262,14107.02
2.240255661,3211.15
13.49565637,8356.41
22.854873,14160.96
5.459171403,7824.88
9.406509728,5743.97
1.398254977,2004.22
9.528492441,9571.19
31.2062173,18401.22
0.451820914,520.29
0.896532455,1278.98
64.98447866,76707.07
5.854312843,7155.45
1.683340797,2399.51
3.318992564,4757.32
1.766913237,2139.36
9.662301027,5982.85
2.270488976,3289.77
30.06013033,43086.64
6.997446346,8065.75
23.50217274,34053.2
5.151980558,7464.88
4.352005555,2877.91
0.675707377,838.26
1.182421798,1488.71
1.163057606,1675.47
2.792641303,4046.34
7.687432763,11018.72
9.626733569,10336.5
8.265396553,11408.76
63.27981678,37313.75
30.0052616,36481.37
27.10812956,38854.2
3.989511456,4855.13
66.36632321,33757.74
18.39518519,11397.81
36.16712242,43934.07
17.36620711,10760.21
31.39411038,17844.43
9.91579488,6816.31
2.803905128,4018.98
0.540076427,770.48
3.683022797,5279.05
1.029627621,1257.19
2.955356359,1921.59
9.949992941,6160.92
0.719475863,1037.48
4.746557409,5295.67
1.31729584,1611.52
11.98174947,17174.04
42.17424405,60450.24
92.13850085,87194.7
14.39037644,17496.49
13.19413462,15663.25
43.74848253,27251.17
11.57410684,7171.47
6.516512398,9340.52
25.48169988,14189.15
0.423915904,614.24
8.172911005,11841.97
57.62104535,82590.5
29.09337421,18026.37
0.36691434,506.44
42.5496739,64929.45
41.16344231,21952.59
20.12694508,23199.29
138.1158561,163723.87
155.9947104,91983.92
22.77689898,17937.35
1.151956482,1061.46
1.181047536,1444.86
26.01630433,16119.82
1.980817896,2566.22
10.14352788,6285.04
3.304364434,4038.77
18.82610462,11664.78
0.68400173,824.82
15.39954145,22072.95
33.55934896,38909.03
3.270493349,4738.71
59.24967859,34912.31
8.96707789,5747.54
4.145164502,6006.05
4.469931964,6407.05
12.7028032,13770.72
7.479480525,10717.07
10.38907208,12333.24
5.200031015,7447
2.952409461,4231.82
8.496179293,12310.48
4.099012974,5875.31
54.03110305,31838.01
8.831221704,5660.47
8.930013986,12799.91
22.38230389,27931.81
156.0170934,181071.4
0.735556974,1054.32
0.733796996,1012.87
4.702691841,5839.25
77.12391393,89503.54
19.14638033,11290.02
53.73342888,63133.86
28.26306996,31733.22
53.74679674,31692.43
3.581388619,2295.61
47.64378328,49906.3
46.6166835,27488.1
9.976640604,10560.03
220.8636593,122982.8
0.415198743,502.72
6.799652426,8033.8
30.07138607,18001.05
3.221985861,3901
8.140644046,11668.38
10.86869387,6734.39
1.119949475,1621.28
38.21967187,44012.88
1.185420202,1400.69
26.07212193,31671.08
14.30855968,20509.29
8.233941358,5277.68
2.355781312,2783.33
2.910442096,4171.76
34.90741959,21628.67
13.35637914,17558.31
6.500761062,9688.03
225.12532,120059.14
0.134711835,159.75
0.545094477,629.4
2.317594799,1507.96
14.58152832,11508.47
1.991874677,2640.25
25.37577423,30694.06
58.81875062,55503.09
3.677488571,3696.93
124.379867,95418.62
66.08531891,74302.79
30.90203734,34474.09
0.545703374,781.52
23.10847311,33482.63
4.059858822,5819.29
2.233199368,3235.76
2.557700926,3128.95
5.880722646,8429.13
7.019188664,10054.32
4.30232715,6166.77
1.984730567,2844.83
3.6116023,4414.25
1.990687925,2433.14
45.73967094,26970.98
